"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Rwanda","RWA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.616","42.941","43.251","43.54","43.803","44.034","44.225","44.38","44.505","44.609","44.696","44.772","44.848","44.945","45.084","45.315","45.692","46.225","46.895","47.661","48.527","49.498","50.487","51.342","51.888","51.685","50.233","47.409","43.361","38.439","33.413","29.248","26.691","26.172","27.738","31.037","35.38","39.838","43.686","46.639","48.649","49.936","50.987","52.178","53.595","55.254","57.083","58.915","60.612","62.129","63.433","64.523","65.438","66.219","66.884","67.45","67.93","68.341","68.7","69.024","",
"South Asia","SAS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.1202081554742","42.7424787115659","43.3665356292632","43.9914379725128","44.6155208051556","45.2322247717951","45.8352183209991","46.4188123323547","46.9824003827934","47.5289984237618","48.0701680135319","48.6237782809716","49.2006752595846","49.8048686237639","50.4313809068998","51.0706079883717","51.7077331003586","52.3245296043966","52.9093431647978","53.4563284859404","53.9588444377181","54.4170497528735","54.8412670399875","55.2417703595369","55.6269286799602","56.0089444209291","56.400069740835","56.8052358433031","57.2309494491105","57.6771334462643","58.1448009294127","58.6300467433906","59.1231345242724","59.6169085680022","60.1068643672192","60.5898554656228","61.0609923107456","61.5217646900057","61.969708804063","62.4043113280442","62.8239828121193","63.2289921234106","63.6237710618268","64.0113964571902","64.3951878388299","64.7831708452549","65.1799328896904","65.5877135716036","66.0052497729797","66.4278566886815","66.8487685017748","67.2583161942665","67.6463375441787","68.0077154272803","68.3402033187487","68.6419007195258","68.9161581005149","69.1713277262734","69.4122699440301","69.6436174250367","",
"Saudi Arabia","SAU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.638","46.145","46.665","47.207","47.781","48.408","49.107","49.888","50.751","51.692","52.703","53.771","54.872","55.981","57.078","58.148","59.179","60.169","61.116","62.016","62.863","63.66","64.411","65.122","65.795","66.43","67.028","67.589","68.116","68.611","69.078","69.522","69.945","70.349","70.733","71.099","71.445","71.766","72.06","72.327","72.561","72.759","72.92","73.051","73.159","73.256","73.355","73.467","73.598","73.75","73.917","74.089","74.254","74.402","74.533","74.651","74.761","74.874","74.998","75.133","",
"Sudan","SDN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.194","48.618","49.035","49.446","49.852","50.257","50.663","51.069","51.469","51.86","52.234","52.583","52.901","53.184","53.43","53.638","53.807","53.946","54.061","54.161","54.253","54.342","54.435","54.534","54.645","54.768","54.901","55.039","55.182","55.334","55.5","55.687","55.899","56.14","56.41","56.709","57.032","57.374","57.73","58.096","58.472","58.859","59.258","59.67","60.092","60.525","60.969","61.422","61.879","62.33","62.764","63.171","63.542","63.875","64.169","64.429","64.663","64.881","65.095","65.311","",
"Senegal","SEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.223","38.38","38.462","38.477","38.449","38.407","38.386","38.424","38.558","38.816","39.227","39.814","40.562","41.445","42.442","43.521","44.641","45.767","46.869","47.927","48.944","49.94","50.938","51.945","52.946","53.914","54.813","55.61","56.283","56.818","57.202","57.43","57.529","57.535","57.48","57.404","57.342","57.323","57.376","57.523","57.787","58.177","58.675","59.259","59.912","60.62","61.365","62.126","62.88","63.607","64.284","64.898","65.448","65.939","66.37","66.747","67.078","67.38","67.665","67.941","",
"Singapore","SGP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","65.6598292682927","66.0871951219512","66.432243902439","66.7008048780488","66.9102195121951","67.0858048780488","67.2559512195122","67.4457317073171","67.6737317073171","67.9510731707317","68.2794146341463","68.6504634146342","69.0429024390244","69.4403170731707","69.8347804878049","70.2197073170732","70.5939756097561","70.9609024390244","71.3233414634146","71.6827317073171","72.190243902439","72.5878048780488","72.6878048780488","73.0365853658537","73.290243902439","73.890243902439","74.2463414634146","74.5487804878049","74.6975609756098","74.9463414634146","75.2951219512195","75.6463414634146","75.9463414634146","76.0463414634146","76.1975609756098","76.2951219512195","76.5951219512195","76.8975609756097","77.3","77.5512195121951","77.9512195121951","78.2512195121951","78.5512195121951","79.0390243902439","79.490243902439","79.990243902439","80.1414634146341","80.4414634146342","80.790243902439","81.2414634146342","81.5414634146342","81.7439024390244","81.9951219512195","82.2463414634147","82.4951219512195","82.7439024390244","82.8463414634146","83.0951219512195","83.2975609756098","83.4975609756098","",
"Solomon Islands","SLB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.123","48.939","49.749","50.555","51.357","52.157","52.962","53.771","54.584","55.396","56.203","56.998","57.774","58.522","59.233","59.899","60.515","61.079","61.591","62.05","62.453","62.798","63.091","63.338","63.547","63.724","63.872","63.998","64.114","64.231","64.365","64.527","64.725","64.961","65.237","65.552","65.903","66.278","66.665","67.057","67.442","67.816","68.175","68.518","68.845","69.158","69.462","69.762","70.063","70.366","70.674","70.985","71.296","71.601","71.896","72.173","72.424","72.645","72.835","72.996","",
"Sierra Leone","SLE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","31.566","31.925","32.302","32.705","33.134","33.59","34.072","34.572","35.08","35.59","36.098","36.599","37.092","37.572","38.032","38.468","38.881","39.268","39.623","39.936","40.194","40.386","40.504","40.545","40.506","40.377","40.147","39.827","39.439","39.009","38.563","38.122","37.717","37.384","37.158","37.083","37.194","37.496","37.98","38.634","39.441","40.369","41.376","42.419","43.467","44.502","45.517","46.52","47.508","48.468","49.382","50.234","51.018","51.731","52.372","52.941","53.444","53.895","54.309","54.696","",
"El Salvador","SLV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.95","50.621","51.256","51.847","52.391","52.893","53.36","53.803","54.226","54.628","54.998","55.32","55.586","55.793","55.948","56.052","56.11","56.142","56.178","56.248","56.394","56.658","57.058","57.601","58.283","59.097","60.025","61.024","62.044","63.05","64","64.858","65.617","66.273","66.824","67.277","67.651","67.978","68.284","68.581","68.875","69.162","69.432","69.68","69.908","70.124","70.333","70.542","70.756","70.978","71.21","71.449","71.692","71.935","72.175","72.412","72.644","72.872","73.096","73.317","",
"San Marino","SMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4170731707317","","","","","","","","",
"Somalia","SOM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.976","37.374","37.773","38.175","38.578","38.982","39.384","39.783","40.179","40.57","40.957","41.342","41.727","42.111","42.494","42.876","43.259","43.639","44.013","44.375","44.726","45.068","45.394","45.696","45.961","46.146","46.2","46.115","45.912","45.634","45.378","45.26","45.361","45.721","46.337","47.151","48.067","48.967","49.754","50.392","50.869","51.213","51.492","51.762","52.043","52.346","52.669","52.998","53.326","53.654","53.99","54.342","54.713","55.104","55.509","55.92","56.324","56.709","57.068","57.397","",
"Serbia","SRB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4878048780488","","","","","","72.0390243902439","","","71.5829268292683","72.2341463414634","72.2853658536585","72.4365853658537","72.6829268292683","72.8341463414634","73.3853658536585","73.6317073170732","73.8853658536585","73.9853658536585","74.3365853658537","74.5365853658537","74.8365853658537","75.1853658536585","75.3365853658537","75.2878048780488","75.6878048780488","75.5390243902439","75.890243902439","75.6853658536585","",
"Sub-Saharan Africa (excluding high income)","SSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.3778967969882","40.8247097914696","41.2604174174812","41.6833565529072","42.0945697090014","42.4959582991063","42.8926856271402","43.2888866068461","43.6894623107848","44.0953207753135","44.5079860852767","44.9278796570897","45.3514290733652","45.7736119566822","46.191011112394","46.5997764382763","46.9967770945602","47.3807244452652","47.7499797338894","48.1037226505","48.4415211976295","48.764242528164","49.071412140671","49.359566754147","49.6228742025966","49.8499669895163","50.027787087982","50.1488571695793","50.2134225902059","50.2300375812918","50.2121325467808","50.1771856355384","50.1383916823048","50.1031666690807","50.0710596744917","50.0447297727362","50.0333564747274","50.0515201163457","50.1157162221129","50.2419888836158","50.4474908921568","50.7473477113789","51.1457830152127","51.6398937286797","52.2224909603459","52.88432686759","53.6121903665381","54.3834405941101","55.1725555500667","55.9593504659589","56.7237682841055","57.4545069591526","58.1480259219393","58.8000204182102","59.4034933478592","59.9514844902919","60.441109451202","60.8787914144172","61.2719943146726","61.6263561968196","",
"South Sudan","SSD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","31.697","32.125","32.55","32.975","33.402","33.828","34.248","34.656","35.051","35.432","35.807","36.186","36.575","36.974","37.378","37.767","38.118","38.417","38.662","38.861","39.033","39.206","39.41","39.671","40.005","40.423","40.931","41.513","42.149","42.825","43.524","44.232","44.932","45.611","46.257","46.855","47.395","47.884","48.333","48.754","49.166","49.592","50.05","50.55","51.095","51.686","52.315","52.96","53.6","54.219","54.8","55.325","55.791","56.2","56.552","56.855","57.12","57.365","57.604","57.846","",
"Sub-Saharan Africa","SSF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.3778967969882","40.8247097914696","41.2604174174812","41.6833565529072","42.0945697090014","42.4959582991063","42.8926856271402","43.2888866068461","43.6894623107848","44.0953207753135","44.5079860852767","44.9278796570897","45.3514290733652","45.7736119566822","46.191011112394","46.5997764382763","46.9967770945602","47.3807244452652","47.7499797338894","48.1037226505","48.4450138735","48.7677219105423","49.0746277945501","49.3628069423566","49.6258772171756","49.8528967894437","50.0304759400247","50.1515042865107","50.2160621817195","50.2325144731108","50.2145740739435","50.179947505069","50.1411625657467","50.105696753844","50.0737581742974","50.0476259803283","50.0361025347607","50.0541802426495","50.1184173408632","50.2447711156803","50.4502139124023","50.7500236632558","51.1481645391025","51.642123874248","52.2247720188521","52.886428261213","53.6142094019721","54.3854324049332","55.1744565424915","55.9611181532545","56.7254700213101","57.4560020826615","58.1495777077899","58.8013862401098","59.4047969219195","59.9528305717917","60.4423935617356","60.8800162996276","61.273032490238","61.6274425077665","",
"Small states","SST","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.0198743292763","55.4556933449147","55.8732377724439","56.25839096551","56.6371139298962","56.9916295072468","57.3121124018461","57.6266436664174","57.928665567422","58.2226388553741","58.5219967694468","58.8147178310798","59.1161577167448","59.3995726062816","59.6801750603874","59.9797417088688","60.2999463478209","60.6205506915135","60.9738985566172","61.3396338790643","61.7361787448301","62.1077888470488","62.5150502233453","62.8359964227557","63.1434007739887","63.4308759376125","63.724651909148","64.0053758132124","64.1388266936578","64.2412531381821","64.297508437904","64.3468814702642","64.3318613702903","64.1650380004596","63.9773185026786","63.8686033284028","63.7784203276762","63.6179662839124","63.3461005772386","63.2029906995331","63.1110297975752","63.0264498981854","63.0860007197773","63.1419966121604","63.3579979448666","63.6719926114336","64.0440791115938","64.5149046975057","65.0540563123999","65.6370353218055","66.201197799991","66.745658218758","67.2839539785806","67.7650446190506","68.2053835345812","68.6140155862827","68.960439906982","69.2790048891203","69.5410318025947","69.7708469933064","",
"Sao Tome and Principe","STP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.378","50.909","51.428","51.931","52.417","52.891","53.361","53.838","54.328","54.833","55.358","55.907","56.472","57.04","57.597","58.13","58.623","59.063","59.436","59.731","59.928","60.014","59.992","59.878","59.688","59.442","59.161","58.874","58.608","58.392","58.247","58.188","58.212","58.318","58.511","58.795","59.172","59.631","60.159","60.742","61.365","62.017","62.687","63.359","64.02","64.659","65.27","65.854","66.412","66.938","67.43","67.885","68.306","68.695","69.052","69.377","69.67","69.933","70.17","70.385","",
"Suriname","SUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.682","60.038","60.377","60.705","61.026","61.346","61.666","61.984","62.299","62.609","62.911","63.199","63.47","63.724","63.964","64.201","64.445","64.704","64.981","65.274","65.575","65.873","66.154","66.409","66.631","66.819","66.978","67.113","67.233","67.341","67.436","67.519","67.59","67.647","67.695","67.731","67.753","67.762","67.768","67.781","67.822","67.913","68.064","68.28","68.555","68.877","69.227","69.579","69.91","70.209","70.465","70.676","70.851","71.002","71.133","71.249","71.358","71.463","71.57","71.682","",
"Slovak Republic","SVK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.9236585365854","70.2508536585366","70.4722926829268","70.5949268292683","70.6327804878049","70.6033658536585","70.525243902439","70.4185365853659","70.3068292682927","70.2057073170732","70.134243902439","70.0994878048781","70.0989268292683","70.1250731707317","70.1759024390244","70.2448780487805","70.3224634146341","70.3986097560976","70.465243902439","70.5199024390244","70.4085365853659","70.6292682926829","70.6890243902439","70.4790243902439","70.7509756097561","70.7346341463415","71.0212195121951","71.0887804878049","71.2078048780488","71.0263414634146","70.9326829268293","70.8829268292683","71.7951219512195","72.4487804878049","72.3","72.2536585365854","72.6536585365854","72.7048780487805","72.5512195121951","72.9024390243902","73.0512195121951","73.4024390243903","73.6048780487805","73.6048780487805","73.9585365853659","73.9048780487805","74.2048780487805","74.2073170731707","74.7048780487805","74.909756097561","75.1121951219512","75.9585365853659","76.109756097561","76.4121951219512","76.8121951219512","76.5634146341463","77.1658536585366","77.1658536585366","77.2658536585366","77.4707317073171","",
"Slovenia","SVN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.9780487804878","68.9780487804878","68.9780487804878","68.6219512195122","68.6634146341463","68.3658536585366","69.0121951219512","69.3658536585366","68.9170731707317","68.3609756097561","68.609756097561","68.8341463414634","69.0585365853659","69.4048780487805","70.1609756097561","70.3585365853659","70.3073170731707","70.5560975609756","70.7024390243902","70.8536585365854","71.1048780487805","71.2048780487805","71.0536585365854","70.5414634146342","70.9024390243903","71.3512195121951","71.8024390243903","72.0024390243902","72.4463414634146","72.7048780487805","73.2048780487805","73.3536585365854","73.3048780487805","73.2536585365854","73.4048780487805","73.9585365853659","74.4585365853658","74.7073170731707","74.8073170731708","75.009756097561","75.4121951219512","75.7585365853659","76.0073170731707","76.8585365853659","77.2073170731707","77.6121951219512","78.0865853658537","78.5609756097561","78.7658536585366","78.9707317073171","79.4219512195122","79.9707317073171","80.1243902439024","80.3219512195122","81.0780487804878","80.7756097560976","81.1756097560976","81.0292682926829","81.3780487804878","81.280487804878","",
"Sweden","SWE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.0056097560976","73.4743902439024","73.3504878048781","73.5553658536585","73.7331707317073","73.8617073170732","74.0785365853659","74.1224390243903","73.9729268292683","74.0848780487805","74.6492682926829","74.6239024390244","74.7180487804878","74.8673170731707","74.9804878048781","74.9846341463415","74.9692682926829","75.379756097561","75.4690243902439","75.5241463414634","75.7409756097561","76.0260975609756","76.3273170731707","76.5517073170732","76.8158536585366","76.6678048780488","76.9312195121951","77.0921951219512","76.9792682926829","77.7268292682927","77.5368292682927","77.6668292682927","77.9987804878049","78.0604878048781","78.650243902439","78.7404878048781","78.9590243902439","79.1975609756098","79.3390243902439","79.4414634146342","79.6439024390244","79.7951219512195","79.8463414634146","80.0951219512195","80.4975609756098","80.5463414634146","80.7487804878049","80.9","81.1","81.3512195121951","81.4512195121951","81.8024390243903","81.7048780487805","81.9560975609756","82.2536585365854","82.2048780487805","82.3073170731707","82.409756097561","82.5585365853659","82.9585365853659","",
"Eswatini","SWZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.572","43.951","44.325","44.699","45.083","45.489","45.929","46.409","46.935","47.508","48.128","48.788","49.479","50.191","50.919","51.661","52.421","53.198","53.991","54.795","55.613","56.453","57.307","58.158","58.978","59.749","60.46","61.081","61.572","61.885","61.95","61.7","61.112","60.192","58.958","57.422","55.606","53.595","51.498","49.424","47.49","45.799","44.41","43.372","42.731","42.518","42.733","43.308","44.17","45.275","46.601","48.141","49.862","51.699","53.569","55.359","56.962","58.319","59.401","60.194","",
"Sint Maarten (Dutch part)","SXM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5439024390244","74.5365853658537","75.5878048780488","","","73.0536585365854","","77.0682926829268","77.219512195122","78.2926829268293","","","","",
"Seychelles","SYC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","69.5975609756098","70.1878048780488","69.3243902439024","70.3829268292683","69.5536585365854","69.6975609756098","68.6560975609756","68.2365853658537","68.7024390243902","67.9707317073171","68.1073170731707","70.7121951219512","71.2146341463415","69.4682926829268","70.7292682926829","72.4829268292683","71.5609756097561","71.2121951219512","71.7463414634146","72.6682926829268","72.7780487804878","73.2536585365854","71.0878048780488","71.0292682926829","72.6609756097561","72.1317073170732","72.2170731707317","73.1439024390244","73.1634146341463","73.0829268292683","73.1975609756098","72.7243902439024","74.2756097560976","73.119512195122","73.2292682926829","74.2951219512195","74.309756097561","74.3","72.8414634146341","73.9439024390244","",
"Syrian Arab Republic","SYR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.971","52.568","53.176","53.797","54.435","55.096","55.788","56.51","57.26","58.03","58.814","59.6","60.378","61.137","61.872","62.579","63.258","63.914","64.552","65.172","65.774","66.359","66.928","67.477","68.005","68.508","68.981","69.423","69.831","70.207","70.553","70.871","71.167","71.444","71.708","71.961","72.205","72.439","72.664","72.882","73.11","73.371","73.663","73.967","74.25","74.43","74.412","74.152","73.647","72.938","72.108","71.27","70.55","70.049","69.821","69.908","70.315","70.967","71.779","72.697","",
"Turks and Caicos Islands","TCA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.02","38.279","38.536","38.795","39.059","39.344","39.665","40.028","40.435","40.878","41.344","41.813","42.264","42.681","43.059","43.396","43.698","43.979","44.251","44.521","44.793","45.071","45.351","45.63","45.903","46.162","46.397","46.601","46.772","46.91","47.019","47.108","47.187","47.265","47.345","47.426","47.498","47.559","47.61","47.657","47.713","47.789","47.9","48.057","48.27","48.549","48.907","49.335","49.82","50.346","50.89","51.424","51.928","52.386","52.789","53.137","53.438","53.712","53.977","54.239","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.539740316121","45.9840458570603","46.7039653533656","47.7355427895328","49.082352353935","50.6671584552606","52.3745885088343","54.0698505993199","55.63414767368","57.0114743844508","58.1764560011331","59.1461609476207","59.9891965046524","60.7657174764854","61.494048388992","62.1850060594244","62.8451492412876","63.4659083577605","64.0417948648477","64.5719684415217","65.0544501585726","65.4909964508476","65.8873712712886","66.2454295594251","66.568593693249","66.8586400454377","67.1146580711331","67.336995103107","67.5294730970986","67.7004707387433","67.8604138992693","68.0201151569747","68.186704196117","68.3697653747379","68.5736167846792","68.8029630717349","69.056163126808","69.328049117891","69.6105824849078","69.9020157583396","70.1984151714155","70.4979435940744","70.7972306437662","71.0951976257611","71.3903257977895","71.6822416203148","71.9707828422057","72.257386398143","72.5425341471235","72.826295709454","73.1104642905665","73.3973077958749","73.6854850243671","73.9730995215616","74.2583716894567","74.5339522517388","74.7936110563136","75.0333507016333","75.2492174544162","75.4413362727763","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.7951823462491","64.2691547231109","64.5868711690757","65.0057987247973","65.2974756109223","65.575301569372","65.764423845137","65.8318624407086","66.0372247500829","66.0662789451102","66.2984802105156","66.45645788461","66.5964480484414","66.695768397106","66.833640332342","66.6278112810658","66.6249286180389","66.6093450744372","66.6593908318082","66.6408770235866","66.6874556514478","66.9666056413344","67.2700381570549","67.3649323141709","67.3409604193706","67.6926489120796","68.4061824731241","68.5642602392824","68.6686667637679","68.6023445624098","68.4718352423587","68.2588890704648","67.6310143234948","66.8582300289194","66.6721021284433","66.700557093909","67.2758347350667","67.8691404547781","68.2350308471803","68.0554336895276","68.1571717011321","68.3397765131954","68.4422045812039","68.5619108183636","68.9047624490513","69.0377615856188","69.6234585793774","70.0935293773646","70.40605932332","70.9735124669467","71.3205383294948","71.8801458710206","72.2133072400029","72.6309566137605","72.8817324070019","73.1480062157184","73.5074491654054","73.9010657214425","74.0394738036345","74.2980369786956","",
"Togo","TGO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.297","40.941","41.58","42.215","42.846","43.473","44.098","44.72","45.339","45.955","46.568","47.175","47.777","48.371","48.958","49.537","50.112","50.683","51.246","51.799","52.339","52.863","53.365","53.839","54.276","54.673","55.028","55.336","55.592","55.784","55.887","55.872","55.734","55.485","55.147","54.757","54.36","54.001","53.722","53.547","53.491","53.554","53.71","53.938","54.234","54.602","55.052","55.581","56.178","56.818","57.468","58.092","58.661","59.16","59.58","59.927","60.22","60.489","60.76","61.042","",
"Thailand","THA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.701","55.233","55.745","56.231","56.692","57.133","57.565","57.998","58.442","58.904","59.385","59.887","60.404","60.929","61.459","61.985","62.495","62.986","63.464","63.935","64.432","64.993","65.635","66.353","67.128","67.911","68.641","69.265","69.745","70.071","70.248","70.3","70.281","70.239","70.202","70.191","70.215","70.267","70.348","70.463","70.623","70.832","71.089","71.389","71.728","72.099","72.499","72.916","73.341","73.766","74.184","74.593","74.992","75.378","75.747","76.091","76.403","76.683","76.931","77.15","",
"Tajikistan","TJK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.613","50.927","51.237","51.544","51.851","52.166","52.496","52.845","53.214","53.602","54.007","54.427","54.852","55.272","55.675","56.043","56.354","56.604","56.8","56.954","57.108","57.314","57.602","57.975","58.413","58.847","59.183","59.355","59.335","59.138","58.824","58.48","58.212","58.104","58.192","58.497","59.003","59.65","60.379","61.161","61.974","62.807","63.653","64.496","65.314","66.08","66.771","67.382","67.911","68.36","68.736","69.055","69.34","69.609","69.874","70.137","70.397","70.647","70.879","71.097","",
"Turkmenistan","TKM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.471","54.897","55.326","55.757","56.186","56.609","57.021","57.417","57.794","58.147","58.472","58.765","59.028","59.267","59.488","59.703","59.925","60.163","60.422","60.701","60.999","61.311","61.622","61.92","62.193","62.426","62.605","62.727","62.796","62.82","62.81","62.784","62.761","62.758","62.786","62.851","62.953","63.084","63.237","63.413","63.613","63.842","64.101","64.386","64.693","65.017","65.354","65.695","66.031","66.355","66.657","66.928","67.167","67.375","67.552","67.704","67.835","67.956","68.073","68.191","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.6534268995682","56.1263855560985","56.582270983666","57.0221559155103","57.4489232832881","57.8681736958829","58.2856821635988","58.706165901267","59.1334420638918","59.568897780584","60.0122822844617","60.46095573133","60.9103091557742","61.3552119811269","61.7939757477317","62.2264408143466","62.650704089878","63.0697634503187","63.4838709295089","63.8930276399801","64.2973591232907","64.6959206514826","65.0901052212407","65.4764315196213","65.8587922802548","66.2376174436948","66.6140574531417","66.9893227299892","67.3610164543704","67.7322447518817","68.1004187287986","68.4655561027915","68.8263794295156","69.180489789884","69.5290175065458","69.8722034850589","70.2122668494403","70.5501526672192","70.8835816502419","71.2128783421473","71.5343567822716","71.843556692425","72.1392107435642","72.4171632166203","72.6784084080014","72.923785484274","73.1540865222727","73.3732811516521","73.5836260306776","73.7868998996756","73.9833457832769","74.17297211692","74.3552670519728","74.5302463962911","74.700181700404","74.8665594523911","75.0305585888066","75.1942820911752","75.3573280274652","75.5203877691048","",
"Timor-Leste","TLS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","33.729","34.229","34.73","35.232","35.734","36.273","36.895","37.597","38.336","39.042","39.529","39.574","39.085","38.077","36.66","35.092","33.714","32.827","32.629","33.178","34.419","36.185","38.175","40.132","41.932","43.482","44.755","45.831","46.791","47.661","48.492","49.345","50.261","51.267","52.366","53.538","54.737","55.907","57.011","58.037","59.002","59.945","60.901","61.888","62.893","63.882","64.803","65.61","66.276","66.796","67.186","67.477","67.72","67.953","68.197","68.459","68.735","69.007","69.26","69.495","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.363107346667","46.9639987172772","47.5582124947544","48.1491158089562","48.7399169897761","49.3275278034668","49.9065771724678","50.4739709725056","51.0311696064093","51.5840320102497","52.1492109393127","52.7482093689662","53.3899133141205","54.0714290983881","54.7791870248914","55.4752755513416","56.1120745202595","56.6594072451424","57.109857843666","57.4773627733805","57.8093916719272","58.1715087908599","58.6240812472789","59.2057435552502","59.9237623878319","60.763098721552","61.6850169392952","62.6252873382611","63.5287260922319","64.3646558034786","65.1106052612195","65.7582698175938","66.3264788625274","66.8333346118007","67.2866398948238","67.6941934338477","68.0642205267283","68.4056618209966","68.7268994822835","69.0349136701203","69.337064304933","69.6370636248687","69.9337948903644","70.2261188837073","70.5153213198897","70.7996348216833","71.0749157784279","71.3362408872979","71.5781151039924","71.8002017178781","72.0058015747182","72.2027014588723","72.3975962190988","72.5956530907737","72.7952415911251","72.9950525408616","73.1935110582146","73.3900758435144","73.5836236325898","73.7742356819193","",
"Tonga","TON","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.885","60.281","60.687","61.103","61.527","61.957","62.387","62.811","63.224","63.621","64","64.357","64.696","65.017","65.322","65.611","65.886","66.149","66.402","66.648","66.889","67.128","67.365","67.6","67.831","68.054","68.266","68.463","68.641","68.799","68.935","69.049","69.143","69.223","69.29","69.351","69.41","69.471","69.535","69.601","69.667","69.725","69.771","69.803","69.822","69.836","69.852","69.878","69.921","69.982","70.059","70.148","70.242","70.335","70.427","70.517","70.607","70.701","70.801","70.907","",
"South Asia (IDA & IBRD)","TSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.1202081554742","42.7424787115659","43.3665356292632","43.9914379725128","44.6155208051556","45.2322247717951","45.8352183209991","46.4188123323547","46.9824003827934","47.5289984237618","48.0701680135319","48.6237782809716","49.2006752595846","49.8048686237639","50.4313809068998","51.0706079883717","51.7077331003586","52.3245296043966","52.9093431647979","53.4563284859404","53.9588444377181","54.4170497528735","54.8412670399875","55.2417703595369","55.6269286799602","56.0089444209291","56.400069740835","56.8052358433031","57.2309494491105","57.6771334462643","58.1448009294127","58.6300467433906","59.1231345242724","59.6169085680022","60.1068643672192","60.5898554656228","61.0609923107456","61.5217646900057","61.969708804063","62.4043113280442","62.8239828121193","63.2289921234106","63.6237710618268","64.0113964571902","64.3951878388299","64.7831708452549","65.1799328896904","65.5877135716036","66.0052497729797","66.4278566886815","66.8487685017748","67.2583161942665","67.6463375441787","68.0077154272803","68.3402033187487","68.6419007195258","68.9161581005149","69.1713277262734","69.4122699440301","69.6436174250367","",
