level_0,level_1,F_1_m_returns,1_m_returns,5_m_returns,10_m_returns
NFLX,2021-01-05 13:24:00-05:00,0.0,-0.0001924594391732315,-0.0001924594391732315,-0.0006156095496430147
NFLX,2021-01-05 13:25:00-05:00,0.0,0.0,-0.0001924594391732315,5.7752281215073253e-05
NFLX,2021-01-05 13:26:00-05:00,0.0,0.0,-0.0001924594391732315,5.7752281215073253e-05
NFLX,2021-01-05 13:27:00-05:00,0.0,0.0,-0.0001924594391732315,-0.00013472938640379795
NFLX,2021-01-05 13:28:00-05:00,0.0,0.0,-0.0001924594391732315,-0.0001924594391732315
NFLX,2021-01-05 13:29:00-05:00,0.0,0.0,0.0,-0.0001924594391732315
NFLX,2021-01-05 13:30:00-05:00,0.0,0.0,0.0,-0.0001924594391732315
NFLX,2021-01-05 13:31:00-05:00,0.0014437236520432606,0.0,0.0,-0.0001924594391732315
NFLX,2021-01-05 13:32:00-05:00,0.0009418729817007865,0.0014437236520432606,0.0014437236520432606,0.0012509863546257272
NFLX,2021-01-05 13:33:00-05:00,0.0003264647706104906,0.0009418729817007865,0.002386956438044985,0.0021940376065743283
NFLX,2021-01-05 13:34:00-05:00,-0.0003647533115760382,0.0003264647706104906,0.0027142004658413654,0.0027142004658413654
NFLX,2021-01-05 13:35:00-05:00,0.0,-0.0003647533115760382,0.002348457140657345,0.002348457140657345
NFLX,2021-01-05 13:36:00-05:00,0.0,0.0,0.002348457140657345,0.002348457140657345
NFLX,2021-01-05 13:37:00-05:00,0.0,0.0,0.0009034291865293032,0.002348457140657345
NFLX,2021-01-05 13:38:00-05:00,0.0,0.0,-3.840762007178977e-05,0.002348457140657345
NFLX,2021-01-05 13:39:00-05:00,0.0,0.0,-0.0003647533115760382,0.002348457140657345
NFLX,2021-01-05 13:40:00-05:00,-3.840909527375036e-05,0.0,0.0,0.002348457140657345
NFLX,2021-01-05 13:41:00-05:00,0.0,-3.840909527375036e-05,-3.840909527375036e-05,0.0023099578432694834
NFLX,2021-01-05 13:42:00-05:00,9.602642647243975e-05,0.0,-3.840909527375036e-05,0.0008649853913578198
NFLX,2021-01-05 13:43:00-05:00,0.0,9.602642647243975e-05,5.761364291068105e-05,1.9203810035950397e-05
NFLX,2021-01-05 13:44:00-05:00,0.0007105273264969014,0.0,5.761364291068105e-05,-0.0003071606834325058
NFLX,2021-01-05 13:45:00-05:00,-0.00019189806374853013,0.0007105273264969014,0.0007681819054752292,0.0007681819054752292
NFLX,2021-01-05 13:46:00-05:00,0.0,-0.00019189806374853013,0.0006145691294243694,0.0005761364291063664
NFLX,2021-01-05 13:47:00-05:00,-0.0004606437496401661,0.0,0.0006145691294243694,0.0005761364291063664
NFLX,2021-01-05 13:48:00-05:00,-0.0006528793901339203,-0.0004606437496401661,5.761032376994102e-05,0.00011522728582114006
NFLX,2021-01-05 13:49:00-05:00,0.0,-0.0006528793901339203,-0.0005953066789570194,-0.0005377273338328381
NFLX,2021-01-05 13:50:00-05:00,0.0,0.0,-0.0013049068334901603,-0.0005377273338328381
NFLX,2021-01-05 13:51:00-05:00,0.0003650827200585294,0.0,-0.0011132223949636977,-0.0004993374176575083
NFLX,2021-01-05 13:52:00-05:00,-0.00030732588068072,0.0003650827200585294,-0.0007485460931652144,-0.00013443699706172652
NFLX,2021-01-05 13:53:00-05:00,-0.000288206586481321,-0.00030732588068072,-0.0005952723851219144,-0.0005376963551867453
NFLX,2021-01-05 13:54:00-05:00,0.0,-0.000288206586481321,-0.00023057856003694255,-0.0008257479740371165
NFLX,2021-01-05 13:55:00-05:00,0.0,0.0,-0.00023057856003694255,-0.0015351845099884631
NFLX,2021-01-05 13:56:00-05:00,0.0,0.0,-0.00023057856003694255,-0.0013435442697837807
NFLX,2021-01-05 13:57:00-05:00,0.0009033076435203125,0.0,-0.0005954438938190476,-0.0013435442697837807
NFLX,2021-01-05 13:58:00-05:00,-0.00042244325818974193,0.0009033076435203125,0.0006148407178263593,1.9202335003853932e-05
NFLX,2021-01-05 13:59:00-05:00,0.000883663746734431,-0.00042244325818974193,0.00048048278910650666,0.0002497934400400581
NFLX,2021-01-05 14:00:00-05:00,-0.0006141798779316643,0.000883663746734431,0.0013645711210625855,0.0011336779201813751
NFLX,2021-01-05 14:01:00-05:00,0.0,-0.0006141798779316643,0.0007495531510062214,0.0005188017600832318
NFLX,2021-01-05 14:02:00-05:00,0.0007681966583445998,0.0,0.0007495531510062214,0.000153662940340471
NFLX,2021-01-05 14:03:00-05:00,-5.757052389177009e-05,0.0007681966583445998,0.0006144629210032004,0.0012296814356529406
NFLX,2021-01-05 14:04:00-05:00,0.0,-5.757052389177009e-05,0.0009797141539882315,0.0014606676788839756
NFLX,2021-01-05 14:05:00-05:00,0.0005757383844779973,0.0,9.596560592695091e-05,0.0014606676788839756
NFLX,2021-01-05 14:06:00-05:00,0.0007288489939965004,0.0005757383844779973,0.0012867294027270049,0.0020372470258116504
NFLX,2021-01-05 14:07:00-05:00,-0.0005174892189745428,0.0007288489939965004,0.0020165162281542415,0.002767580865253416
NFLX,2021-01-05 14:08:00-05:00,0.00023970238551807022,-0.0005174892189745428,0.0007292266359624211,0.0013441376396943205
NFLX,2021-01-05 14:09:00-05:00,0.00046970408642565964,0.00023970238551807022,0.001026733452319295,0.00200745351160303
NFLX,2021-01-05 14:10:00-05:00,0.0,0.00046970408642565964,0.0014969197996430594,0.0015930290583856532
NFLX,2021-01-05 14:11:00-05:00,0.0,0.0,0.0009206513608377431,0.0022085653927403914
NFLX,2021-01-05 14:12:00-05:00,0.0,0.0,0.00019166267369441492,0.0022085653927403914
NFLX,2021-01-05 14:13:00-05:00,0.0,0.0,0.000709519061133701,0.0014392630972941411
NFLX,2021-01-05 14:14:00-05:00,-0.0010347801092269737,0.0,0.00046970408642565964,0.0014969197996430594
NFLX,2021-01-05 14:15:00-05:00,-3.836488845410102e-05,-0.0010347801092269737,-0.0010347801092269737,0.000460590707582309
NFLX,2021-01-05 14:16:00-05:00,-0.0006714113065662275,-3.836488845410102e-05,-0.0010731052984574996,-0.0001534418934729942
NFLX,2021-01-05 14:17:00-05:00,0.0,-0.0006714113065662275,-0.001743796109993201,-0.0015524676569237394
NFLX,2021-01-05 14:18:00-05:00,0.0,0.0,-0.001743796109993201,-0.0010355143054382454
NFLX,2021-01-05 14:19:00-05:00,0.0012573424962567525,0.0,-0.001743796109993201,-0.001274911091726394
NFLX,2021-01-05 14:20:00-05:00,0.0002779934623606817,0.0012573424962567525,0.0005466996604708285,-0.0004886461626903982
NFLX,2021-01-05 14:21:00-05:00,-0.00015333307777831706,0.0002779934623606817,0.0008632431084425463,-0.00021078854076839182
NFLX,2021-01-05 14:22:00-05:00,0.0,-0.00015333307777831706,0.0013821169424499402,-0.00036408929769105036
NFLX,2021-01-05 14:23:00-05:00,0.0,0.0,0.0013821169424499402,-0.00036408929769105036
NFLX,2021-01-05 14:24:00-05:00,0.0,0.0,0.0013821169424499402,-0.00036408929769105036
NFLX,2021-01-05 14:25:00-05:00,0.00024920446267673313,0.0,0.00012461775898908733,0.0006713855479465458
NFLX,2021-01-05 14:26:00-05:00,0.0,0.00024920446267673313,9.583317361139265e-05,0.0009591590093804836
NFLX,2021-01-05 14:27:00-05:00,0.0,0.0,0.00024920446267673313,0.0016316658348367596
NFLX,2021-01-05 14:28:00-05:00,0.0,0.0,0.00024920446267673313,0.0016316658348367596
NFLX,2021-01-05 14:29:00-05:00,0.0004216255581748207,0.0,0.00024920446267673313,0.0016316658348367596
NFLX,2021-01-05 14:30:00-05:00,0.0,0.0004216255581748207,0.0006709350918223667,0.0007956364612389244
NFLX,2021-01-05 14:31:00-05:00,0.0,0.0,0.0004216255581748207,0.0005174991375014315
NFLX,2021-01-05 14:32:00-05:00,-0.00040229114384793263,0.0,0.0004216255581748207,0.0006709350918223667
NFLX,2021-01-05 14:33:00-05:00,0.0,-0.00040229114384793263,1.916479809893623e-05,0.00026837403672885785
NFLX,2021-01-05 14:34:00-05:00,0.0005366040628596025,0.0,1.916479809893623e-05,0.00026837403672885785
NFLX,2021-01-05 14:35:00-05:00,-0.00019154152620293186,0.0005366040628596025,0.00013409704794931088,0.0008051221101867956
NFLX,2021-01-05 14:36:00-05:00,0.0,-0.00019154152620293186,-5.7470163406736496e-05,0.0003641311638782341
NFLX,2021-01-05 14:37:00-05:00,0.0,0.0,-5.7470163406736496e-05,0.0003641311638782341
NFLX,2021-01-05 14:38:00-05:00,0.0,0.0,0.0003449597546953953,0.0003641311638782341
NFLX,2021-01-05 14:39:00-05:00,0.00047894555346950085,0.0,0.0003449597546953953,0.0003641311638782341
NFLX,2021-01-05 14:40:00-05:00,0.0005361622273709621,0.00047894555346950085,0.00028731228930434227,0.00042144786498354847
NFLX,2021-01-05 14:41:00-05:00,0.0,0.0005361622273709621,0.0010153645733552707,0.0009578360567805699
NFLX,2021-01-05 14:42:00-05:00,0.0019042697747411186,0.0,0.0010153645733552707,0.0009578360567805699
NFLX,2021-01-05 14:43:00-05:00,0.0002005711502277574,0.0019042697747411186,0.002921567876163822,0.0032675354541971124
NFLX,2021-01-05 14:44:00-05:00,-0.0005347491453562281,0.0002005711502277574,0.0031227250086209857,0.0034687619777693524
NFLX,2021-01-05 14:45:00-05:00,0.0,-0.0005347491453562281,0.0021063516075292554,0.0023942690775360376
NFLX,2021-01-05 14:46:00-05:00,0.00037261383830466954,0.0,0.0015693479550631384,0.0025863059887352158
NFLX,2021-01-05 14:47:00-05:00,0.0,0.00037261383830466954,0.0019425465541329512,0.0029598835204414087
NFLX,2021-01-05 14:48:00-05:00,-6.685449596477433e-05,0.0,3.8204028614874375e-05,0.0029598835204414087
NFLX,2021-01-05 14:49:00-05:00,0.0,-6.685449596477433e-05,-0.00022917820515266918,0.0028928311429556874
NFLX,2021-01-05 14:50:00-05:00,-0.0010697434525971383,0.0,0.00030573443142944967,0.0024127300231697735
NFLX,2021-01-05 14:51:00-05:00,-0.0006788671523911827,-0.0010697434525971383,-0.0007643360785739572,0.0008038123672273745
NFLX,2021-01-05 14:52:00-05:00,-0.0008611204133378569,-0.0006788671523911827,-0.0018146220333316032,0.00012439953302334494
NFLX,2021-01-05 14:53:00-05:00,0.0004309312903998386,-0.0008611204133378569,-0.002674179838594082,-0.002636077974422446
NFLX,2021-01-05 14:54:00-05:00,0.0,0.0004309312903998386,-0.0021776920285010437,-0.0024063711541032484
NFLX,2021-01-05 14:55:00-05:00,0.0,0.0,-0.0021776920285010437,-0.0018726233925057123
NFLX,2021-01-05 14:56:00-05:00,-0.00041160141667473393,0.0,-0.0011091350658786192,-0.0018726233925057123
NFLX,2021-01-05 14:57:00-05:00,0.0,-0.00041160141667473393,-0.0008419844041526181,-0.002655078554032686
NFLX,2021-01-05 14:58:00-05:00,-0.0005841401170194604,0.0,1.915250179562733e-05,-0.002655078554032686
NFLX,2021-01-05 14:59:00-05:00,0.00022995994864238867,-0.0005841401170194604,-0.0009955011007944936,-0.0031710252344838707
NFLX,2021-01-05 15:00:00-05:00,-0.00032570169556489503,0.00022995994864238867,-0.0007657700775342002,-0.002941794494641714
NFLX,2021-01-05 15:01:00-05:00,0.00015332132316303593,-0.00032570169556489503,-0.0010912223604863103,-0.0021991471133803175
NFLX,2021-01-05 15:02:00-05:00,0.0,0.00015332132316303593,-0.0005266837120667667,-0.0013682246567479073
NFLX,2021-01-05 15:03:00-05:00,0.00017246004675586235,0.0,-0.0005266837120667667,-0.0005075412975820148
NFLX,2021-01-05 15:04:00-05:00,-5.747676980571992e-05,0.00017246004675586235,0.00022995994864238867,-0.0007657700775342002
NFLX,2021-01-05 15:05:00-05:00,0.0006610208461066414,-5.747676980571992e-05,-5.747676980571992e-05,-0.0008232028333493568
NFLX,2021-01-05 15:06:00-05:00,0.00014360525786716316,0.0006610208461066414,0.0009295105216757804,-0.00016272614147605502
NFLX,2021-01-05 15:07:00-05:00,0.0,0.00014360525786716316,0.0009197869160311178,0.0003926187671772219
NFLX,2021-01-05 15:08:00-05:00,-0.00017230156602987545,0.0,0.0009197869160311178,0.0003926187671772219
NFLX,2021-01-05 15:09:00-05:00,0.0,-0.00017230156602987545,0.0005747676980552008,0.0008048598202479162
NFLX,2021-01-05 15:10:00-05:00,-0.0006606031594064143,0.0,0.0006322808093195409,0.0005747676980552008
NFLX,2021-01-05 15:11:00-05:00,-0.00031614949080760457,-0.0006606031594064143,-0.0006893052377624498,0.00023956456744222976
NFLX,2021-01-05 15:12:00-05:00,0.0,-0.00031614949080760457,-0.0011486771068652812,-0.00022994672900777946
NFLX,2021-01-05 15:13:00-05:00,-5.749990416681339e-05,0.0,-0.0011486771068652812,-0.00022994672900777946
NFLX,2021-01-05 15:14:00-05:00,0.0,-5.749990416681339e-05,-0.0010339875538534216,-0.00045981415844431606
NFLX,2021-01-05 15:15:00-05:00,-0.00021084510551838687,0.0,-0.0010339875538534216,-0.0004023605150212939
NFLX,2021-01-05 15:16:00-05:00,5.751533742315296e-05,-0.00021084510551838687,-0.000584397543614168,-0.001273299953088891
NFLX,2021-01-05 15:17:00-05:00,0.00021087744186498725,5.751533742315296e-05,-0.00021083298194501943,-0.0013592679097905735
NFLX,2021-01-05 15:18:00-05:00,0.00024916625138948767,0.00021087744186498725,0.0,-0.0011486771068652812
NFLX,2021-01-05 15:19:00-05:00,0.0002970088336176069,0.00024916625138948767,0.000306683789844886,-0.000727620871230239
NFLX,2021-01-05 15:20:00-05:00,0.00018198362147403557,0.0002970088336176069,0.0006037837112571331,-0.00043082814743899966
NFLX,2021-01-05 15:21:00-05:00,-0.0013598406496591053,0.00018198362147403557,0.0009969325153373898,0.00041195236681002
NFLX,2021-01-05 15:22:00-05:00,0.0,-0.0013598406496591053,-0.00042175488372986347,-0.0006324989458351693
NFLX,2021-01-05 15:23:00-05:00,0.00042193283596403397,0.0,-0.0006324989458351693,-0.0006324989458351693
NFLX,2021-01-05 15:24:00-05:00,0.00023963345666477842,0.00042193283596403397,-0.00045988464560142717,-0.000153341894922554
NFLX,2021-01-05 15:25:00-05:00,-0.0009295550593669821,0.00023963345666477842,-0.0005172166083999841,8.625481589374928e-05
NFLX,2021-01-05 15:26:00-05:00,0.0,-0.0009295550593669821,-0.001627978242549677,-0.0006326687116565699
NFLX,2021-01-05 15:27:00-05:00,0.0,0.0,-0.00026850271379530444,-0.000690144355194322
NFLX,2021-01-05 15:28:00-05:00,-0.0004795979051163135,0.0,-0.00026850271379530444,-0.0009008318319470021
NFLX,2021-01-05 15:29:00-05:00,0.0,-0.0004795979051163135,-0.0011694112685236568,-0.0016287581198383139
NFLX,2021-01-05 15:30:00-05:00,0.0,0.0,-0.0014087071518241734,-0.001925195153488768
NFLX,2021-01-05 15:31:00-05:00,0.0004606349084488315,0.0,-0.0004795979051163135,-0.002106795372711301
NFLX,2021-01-05 15:32:00-05:00,0.0,0.0004606349084488315,-1.9183916204590368e-05,-0.00028768147906632624
NFLX,2021-01-05 15:33:00-05:00,0.00026857997928098065,0.0,-1.9183916204590368e-05,-0.00028768147906632624
NFLX,2021-01-05 15:34:00-05:00,-0.0006712696586115285,0.00026857997928098065,0.0007293386050439832,-0.0004409255602630946
NFLX,2021-01-05 15:35:00-05:00,-0.00013434411284896086,-0.0006712696586115285,5.757936355599291e-05,-0.0013512089007293726
NFLX,2021-01-05 15:36:00-05:00,5.758378440634537e-05,-0.00013434411284896086,-7.677248474136089e-05,-0.000556333569934897
NFLX,2021-01-05 15:37:00-05:00,-9.596744784157174e-05,5.758378440634537e-05,-0.00047960710585892574,-0.0004987818213210149
NFLX,2021-01-05 15:38:00-05:00,-0.0007102272727272929,-9.596744784157174e-05,-0.0005755285270305777,-0.0005947014023441888
NFLX,2021-01-05 15:39:00-05:00,1.9208974432860515e-05,-0.0007102272727272929,-0.0015535097813578203,-0.000825304210970712
NFLX,2021-01-05 15:40:00-05:00,-7.683442182115918e-05,1.9208974432860515e-05,-0.0008636407254580813,-0.0008061110897853441
NFLX,2021-01-05 15:41:00-05:00,0.00048025203626855806,-7.683442182115918e-05,-0.0008061729816885022,-0.000882883574526927
NFLX,2021-01-05 15:42:00-05:00,0.0001344060213899212,0.00048025203626855806,-0.00038386979136684207,-0.0008632927905460885
NFLX,2021-01-05 15:43:00-05:00,0.0,0.0001344060213899212,-0.00015356265356269994,-0.0007290028009054872
NFLX,2021-01-05 15:44:00-05:00,0.0005663492551066795,0.0,0.0005570602585527329,-0.0009973149213655663
NFLX,2021-01-05 15:45:00-05:00,0.00014390559792776259,0.0005663492551066795,0.001104494813676471,0.0002399002015160967
NFLX,2021-01-05 15:46:00-05:00,0.00040287769784175254,0.00014390559792776259,0.0013254956201014245,0.0005182540596566643
NFLX,2021-01-05 15:47:00-05:00,0.0005561308633450501,0.00040287769784175254,0.0012480559129051105,0.0008637070305752559
NFLX,2021-01-05 15:48:00-05:00,-0.00024916147580256176,0.0005561308633450501,0.001670250345569002,0.001516431203931079
NFLX,2021-01-05 15:49:00-05:00,0.00036424983704597125,-0.00024916147580256176,0.001420672707725501,0.001978524366583967
NFLX,2021-01-05 15:50:00-05:00,-0.0012648281941701756,0.00036424983704597125,0.0012184007291216048,0.0023242412600843476
NFLX,2021-01-05 15:51:00-05:00,-0.00011513000095930703,-0.0012648281941701756,-0.00019184652278181336,0.0011333948055940457
NFLX,2021-01-05 15:52:00-05:00,-0.0005373352012130184,-0.00011513000095930703,-0.0007095462739232783,0.0005376240855592407
NFLX,2021-01-05 15:53:00-05:00,5.7602580595839115e-05,-0.0005373352012130184,-0.0018016291327265233,-0.00013438795883902177
NFLX,2021-01-05 15:54:00-05:00,-0.0007583902926042718,5.7602580595839115e-05,-0.001495341436294595,-7.679311933639354e-05
NFLX,2021-01-05 15:55:00-05:00,-0.00168125354264137,-0.0007583902926042718,-0.0026158946743065625,-0.0014006811531633856
NFLX,2021-01-05 15:56:00-05:00,0.0017129549435108693,-0.00168125354264137,-0.00303175669193112,-0.0032230215827336872
NFLX,2021-01-05 15:57:00-05:00,-0.0003074203589134017,0.0017129549435108693,-0.0012090042027288472,-0.0019176926322248544
NFLX,2021-01-05 15:58:00-05:00,0.0008841053238517471,-0.0003074203589134017,-0.0009792438701253792,-0.002779108768567462
NFLX,2021-01-05 15:59:00-05:00,0.0,0.0008841053238517471,-0.00015359803394521254,-0.0016487097887351032
GOOGL,2021-01-05 09:40:00-05:00,-0.0001964403846765883,0.0011597639981490993,0.003036686534555244,0.003848228422951294
GOOGL,2021-01-05 09:41:00-05:00,-0.00010112888732216607,-0.0001964403846765883,0.0011744728612876898,0.003720889765377988
GOOGL,2021-01-05 09:42:00-05:00,0.0016586814926977667,-0.00010112888732216607,0.0013976705490847952,0.005041792275834789
GOOGL,2021-01-05 09:43:00-05:00,0.0,0.0016586814926977667,0.00252198056455355,0.006708836496070569
GOOGL,2021-01-05 09:44:00-05:00,0.003138775416003048,0.0,0.00252198056455355,0.007475440330175109
GOOGL,2021-01-05 09:45:00-05:00,0.0,0.003138775416003048,0.0045036847016270976,0.0075540475148718755
GOOGL,2021-01-05 09:46:00-05:00,-0.001716898654089416,0.0,0.0047010485620917475,0.0058810426773352464
GOOGL,2021-01-05 09:47:00-05:00,-0.00035434125655753324,-0.001716898654089416,0.0030775187974270146,0.004479490703899414
GOOGL,2021-01-05 09:48:00-05:00,-0.0005648414985590655,-0.00035434125655753324,0.0010616446260010015,0.003586302637667682
GOOGL,2021-01-05 09:49:00-05:00,0.001923276548136732,-0.0005648414985590655,0.0004962034665003667,0.0030194354465524764
GOOGL,2021-01-05 09:50:00-05:00,0.0007511418219074972,0.001923276548136732,-0.0007160934084895487,0.003784366234208969
GOOGL,2021-01-05 09:51:00-05:00,0.0020791874201970817,0.0007511418219074972,3.451052571046276e-05,0.004735721323459341
GOOGL,2021-01-05 09:52:00-05:00,-0.000496477306969334,0.0020791874201970817,0.003837256534427347,0.0069265845609696175
GOOGL,2021-01-05 09:53:00-05:00,-0.00018375913771029317,-0.000496477306969334,0.0036945244956771983,0.004760091393754662
GOOGL,2021-01-05 09:54:00-05:00,-0.0006949669459934693,-0.00018375913771029317,0.0040772309431262865,0.004575457545754391
GOOGL,2021-01-05 09:55:00-05:00,0.0012069797917098057,-0.0006949669459934693,0.0014533586975604695,0.0007362245484874297
GOOGL,2021-01-05 09:56:00-05:00,1.1481188073370063e-05,0.0012069797917098057,0.0019095165242197787,0.0019440929483494074
GOOGL,2021-01-05 09:57:00-05:00,0.0,1.1481188073370063e-05,-0.00015783960626203353,0.003678811257104897
GOOGL,2021-01-05 09:58:00-05:00,0.0011481056257176547,0.0,0.00033880591015322814,0.004034582132564912
GOOGL,2021-01-05 09:59:00-05:00,0.00018922018348610514,0.0011481056257176547,0.0016713667874723726,0.005755412278981797
GOOGL,2021-01-05 10:00:00-05:00,-0.002138356847614875,0.00018922018348610514,0.002557647653861128,0.004014723530884501
GOOGL,2021-01-05 10:01:00-05:00,-0.0008790072388831227,-0.002138356847614875,-0.000792201977060647,0.0011158018243933032
GOOGL,2021-01-05 10:02:00-05:00,0.0,-0.0008790072388831227,-0.0016819747416763065,-0.0018395488657072523
GOOGL,2021-01-05 10:03:00-05:00,0.0029901039061106527,0.0,-0.0016819747416763065,-0.0013437386945062135
GOOGL,2021-01-05 10:04:00-05:00,-0.001112213132141271,0.0029901039061106527,0.00015481651376147987,0.0018264420564129136
GOOGL,2021-01-05 10:05:00-05:00,-4.0176086045673465e-05,-0.001112213132141271,-0.0011465720362545673,0.0014081430903278847
GOOGL,2021-01-05 10:06:00-05:00,8.896490764875864e-05,-4.0176086045673465e-05,0.0009536941284615796,0.0001607366330267368
GOOGL,2021-01-05 10:07:00-05:00,0.000542350702903649,8.896490764875864e-05,0.0019234418396039121,0.0002382319173364067
GOOGL,2021-01-05 10:08:00-05:00,0.0,0.000542350702903649,0.0024668357225412496,0.0007807118254878898
GOOGL,2021-01-05 10:09:00-05:00,0.0,0.0,-0.0005217082217776614,-0.0003669724770642979
GOOGL,2021-01-05 10:10:00-05:00,0.0,0.0,0.000591162408958068,-0.0005560874375835079
GOOGL,2021-01-05 10:11:00-05:00,0.0,0.0,0.0006313638607324812,0.001585660117201071
GOOGL,2021-01-05 10:12:00-05:00,0.0,0.0,0.000542350702903649,0.0024668357225412496
GOOGL,2021-01-05 10:13:00-05:00,0.00012619309838468595,0.0,0.0,0.0024668357225412496
GOOGL,2021-01-05 10:14:00-05:00,0.0,0.00012619309838468595,0.00012619309838468595,-0.0003955809593698678
GOOGL,2021-01-05 10:15:00-05:00,-0.00010323587102389897,0.0,0.00012619309838468595,0.000717430107958883
GOOGL,2021-01-05 10:16:00-05:00,-0.0022714236549271627,-0.00010323587102389897,2.294419970638728e-05,0.0006543225465776015
GOOGL,2021-01-05 10:17:00-05:00,0.0,-0.0022714236549271627,-0.002248531571218737,-0.0017074003609931498
GOOGL,2021-01-05 10:18:00-05:00,-0.0020523846755278186,0.0,-0.002248531571218737,-0.002248531571218737
GOOGL,2021-01-05 10:19:00-05:00,0.0,-0.0020523846755278186,-0.004421936475527355,-0.0042963013950073625
GOOGL,2021-01-05 10:20:00-05:00,0.0,0.0,-0.004421936475527355,-0.0042963013950073625
GOOGL,2021-01-05 10:21:00-05:00,-0.000852598408866867,0.0,-0.0043191464953540315,-0.0042963013950073625
GOOGL,2021-01-05 10:22:00-05:00,0.0,-0.000852598408866867,-0.002903233224486046,-0.005145236784140805
GOOGL,2021-01-05 10:23:00-05:00,-0.0006399944649128075,0.0,-0.002903233224486046,-0.005145236784140805
GOOGL,2021-01-05 10:24:00-05:00,0.0,-0.0006399944649128075,-0.0014920472155172115,-0.005907385953039079
GOOGL,2021-01-05 10:25:00-05:00,0.0017365918951353088,0.0,-0.0014920472155172115,-0.005907385953039079
GOOGL,2021-01-05 10:26:00-05:00,0.0,0.0017365918951353088,0.0002419536025164426,-0.004078237925892014
GOOGL,2021-01-05 10:27:00-05:00,0.0,0.0,0.0010954860210217188,-0.0018109276548774478
GOOGL,2021-01-05 10:28:00-05:00,0.0,0.0,0.0010954860210217188,-0.0018109276548774478
GOOGL,2021-01-05 10:29:00-05:00,0.0008754297957138668,0.0,0.0017365918951353088,0.0002419536025164426
GOOGL,2021-01-05 10:30:00-05:00,-0.0016112233213066984,0.0008754297957138668,0.0026135419551369665,0.0011175952116229126
GOOGL,2021-01-05 10:31:00-05:00,0.0013198771188638325,-0.0016112233213066984,-0.0007372040384958645,-0.0004954288051524092
GOOGL,2021-01-05 10:32:00-05:00,0.0,0.0013198771188638325,0.0005817000616257229,0.0016778233269332254
GOOGL,2021-01-05 10:33:00-05:00,0.0,0.0,0.0005817000616257229,0.0016778233269332254
GOOGL,2021-01-05 10:34:00-05:00,-0.00021297415529841768,0.0,0.0005817000616257229,0.002319302132373302
GOOGL,2021-01-05 10:35:00-05:00,0.00046634003673151625,-0.00021297415529841768,-0.0005063844724105815,0.0021058340256623342
GOOGL,2021-01-05 10:36:00-05:00,-0.0007711165076478288,0.00046634003673151625,0.0015734779626630502,0.0008351139498585791
GOOGL,2021-01-05 10:37:00-05:00,-0.0007861091914305174,-0.0007711165076478288,-0.0005180452426177817,6.335347205821407e-05
GOOGL,2021-01-05 10:38:00-05:00,0.0,-0.0007861091914305174,-0.0013037471939215672,-0.0007228055221188967
GOOGL,2021-01-05 10:39:00-05:00,0.0,0.0,-0.0013037471939215672,-0.0007228055221188967
GOOGL,2021-01-05 10:40:00-05:00,0.0009077626676117223,0.0,-0.0010910053945755172,-0.0015968373987949036
GOOGL,2021-01-05 10:41:00-05:00,1.1516690563873055e-05,0.0009077626676117223,-0.000650269890777766,0.0009221848865423876
GOOGL,2021-01-05 10:42:00-05:00,0.0,1.1516690563873055e-05,0.0001324579589956354,-0.00038565590283767825
GOOGL,2021-01-05 10:43:00-05:00,0.0,0.0,0.0009192898125973681,-0.00038565590283767825
GOOGL,2021-01-05 10:44:00-05:00,0.0,0.0,0.0009192898125973681,-0.00038565590283767825
GOOGL,2021-01-05 10:45:00-05:00,0.0,0.0,0.0009192898125973681,-0.0001727185321227509
GOOGL,2021-01-05 10:46:00-05:00,-0.000938599471390078,0.0,1.1516690563873055e-05,-0.000638760689170903
GOOGL,2021-01-05 10:47:00-05:00,0.0,-0.000938599471390078,-0.000938599471390078,-0.0008062658373647613
GOOGL,2021-01-05 10:48:00-05:00,-0.0002708933717578965,0.0,-0.000938599471390078,-2.0172503724769086e-05
GOOGL,2021-01-05 10:49:00-05:00,-0.000547698800251406,-0.0002708933717578965,-0.0012092385827724428,-0.00029106041088511336
GOOGL,2021-01-05 10:50:00-05:00,0.00012113660748269695,-0.000547698800251406,-0.001756275084502823,-0.0008385997976987358
GOOGL,2021-01-05 10:51:00-05:00,0.0008939952358704151,0.00012113660748269695,-0.001635351226225601,-0.0016238533694956647
GOOGL,2021-01-05 10:52:00-05:00,0.0007606578537924236,0.0008939952358704151,0.00019596541786737198,-0.0007428179865602846
GOOGL,2021-01-05 10:53:00-05:00,0.00036276530812018315,0.0007606578537924236,0.0009567723342940315,1.727483689673015e-05
GOOGL,2021-01-05 10:54:00-05:00,0.0,0.00036276530812018315,0.001591209145993533,0.00038004641172828535
GOOGL,2021-01-05 10:55:00-05:00,-0.0006159017780565934,0.0,0.0021400800655291263,0.00038004641172828535
GOOGL,2021-01-05 10:56:00-05:00,-0.0008293879807859117,-0.0006159017780565934,0.0014015538213971723,-0.00023608943758890444
GOOGL,2021-01-05 10:57:00-05:00,-0.001651506242866585,-0.0008293879807859117,-0.0003227033319118666,-0.0001268011527377766
GOOGL,2021-01-05 10:58:00-05:00,0.0008632063351838859,-0.001651506242866585,-0.002732256169889369,-0.0017780979827090038
GOOGL,2021-01-05 10:59:00-05:00,-2.3075902412128535e-05,0.0008632063351838859,-0.00223336345687819,-0.0006457080592436881
